time,user,emotion
"Wed, 27 July 2016 13:32:03",3,1
"Wed, 27 July 2016 13:32:03",4,1
"Wed, 27 July 2016 13:32:03",5,1
"Wed, 27 July 2016 13:32:03",6,1
"Wed, 27 July 2016 13:32:03",7,2
"Wed, 27 July 2016 13:32:03",8,1
"Wed, 27 July 2016 13:32:03",9,2
"Wed, 27 July 2016 13:32:03",10,1
"Wed, 27 July 2016 13:32:03",11,2
"Wed, 27 July 2016 13:32:03",12,2
"Wed, 27 July 2016 13:32:03",13,0
"Wed, 27 July 2016 13:32:03",14,2
"Wed, 27 July 2016 13:32:03",15,0
"Wed, 27 July 2016 13:32:03",16,0
"Wed, 27 July 2016 13:32:03",17,2
"Wed, 27 July 2016 13:32:03",18,2
"Wed, 27 July 2016 13:32:03",19,1
"Wed, 27 July 2016 13:32:03",20,2
"Wed, 27 July 2016 13:32:03",21,3
"Wed, 27 July 2016 13:32:03",22,1
"Wed, 27 July 2016 13:32:03",23,3
"Wed, 27 July 2016 13:32:03",24,0
"Wed, 27 July 2016 13:32:03",25,1
"Wed, 27 July 2016 13:32:04",1,3
"Wed, 27 July 2016 13:32:04",2,1
"Wed, 27 July 2016 13:32:04",3,1
"Wed, 27 July 2016 13:32:04",4,1
"Wed, 27 July 2016 13:32:04",5,3
"Wed, 27 July 2016 13:32:04",6,1
"Wed, 27 July 2016 13:32:04",7,2
"Wed, 27 July 2016 13:32:04",8,1
"Wed, 27 July 2016 13:32:04",9,2
"Wed, 27 July 2016 13:32:04",10,2
"Wed, 27 July 2016 13:32:04",11,1
"Wed, 27 July 2016 13:32:04",12,1
"Wed, 27 July 2016 13:32:04",13,0
"Wed, 27 July 2016 13:32:04",14,0
"Wed, 27 July 2016 13:32:04",15,1
"Wed, 27 July 2016 13:32:04",16,1
"Wed, 27 July 2016 13:32:04",17,3
"Wed, 27 July 2016 13:32:04",18,2
"Wed, 27 July 2016 13:32:04",19,1
"Wed, 27 July 2016 13:32:04",20,2
"Wed, 27 July 2016 13:32:04",21,2
"Wed, 27 July 2016 13:32:04",22,3
"Wed, 27 July 2016 13:32:04",23,0
"Wed, 27 July 2016 13:32:04",24,0
"Wed, 27 July 2016 13:32:04",25,3
"Wed, 27 July 2016 13:32:05",1,1
"Wed, 27 July 2016 13:32:05",2,0
"Wed, 27 July 2016 13:32:05",3,0
"Wed, 27 July 2016 13:32:05",4,1
"Wed, 27 July 2016 13:32:05",5,1
"Wed, 27 July 2016 13:32:05",6,2
"Wed, 27 July 2016 13:32:05",7,1
"Wed, 27 July 2016 13:32:05",8,1
"Wed, 27 July 2016 13:32:05",9,2
"Wed, 27 July 2016 13:32:05",10,1
"Wed, 27 July 2016 13:32:05",11,2
"Wed, 27 July 2016 13:32:05",12,2
"Wed, 27 July 2016 13:32:05",13,0
"Wed, 27 July 2016 13:32:05",14,1
"Wed, 27 July 2016 13:32:05",15,0
"Wed, 27 July 2016 13:32:05",16,3
"Wed, 27 July 2016 13:32:05",17,1
"Wed, 27 July 2016 13:32:05",18,2
"Wed, 27 July 2016 13:32:05",19,2
"Wed, 27 July 2016 13:32:05",20,1
"Wed, 27 July 2016 13:32:05",21,2
"Wed, 27 July 2016 13:32:05",22,1
"Wed, 27 July 2016 13:32:05",23,1
"Wed, 27 July 2016 13:32:05",24,0
"Wed, 27 July 2016 13:32:05",25,1
"Wed, 27 July 2016 13:32:06",1,2
"Wed, 27 July 2016 13:32:06",2,1
"Wed, 27 July 2016 13:32:06",3,2
"Wed, 27 July 2016 13:32:06",4,0
"Wed, 27 July 2016 13:32:06",5,3
"Wed, 27 July 2016 13:32:06",6,1
"Wed, 27 July 2016 13:32:06",7,1
"Wed, 27 July 2016 13:32:06",8,1
"Wed, 27 July 2016 13:32:06",9,1
"Wed, 27 July 2016 13:32:06",10,2
"Wed, 27 July 2016 13:32:06",11,2
"Wed, 27 July 2016 13:32:06",12,3
"Wed, 27 July 2016 13:32:06",13,0
"Wed, 27 July 2016 13:32:06",14,1
"Wed, 27 July 2016 13:32:06",15,1
"Wed, 27 July 2016 13:32:06",16,1
"Wed, 27 July 2016 13:32:06",17,3
"Wed, 27 July 2016 13:32:06",18,0
"Wed, 27 July 2016 13:32:06",19,3
"Wed, 27 July 2016 13:32:06",20,2
"Wed, 27 July 2016 13:32:06",21,1
"Wed, 27 July 2016 13:32:06",22,0
"Wed, 27 July 2016 13:32:06",23,3
"Wed, 27 July 2016 13:32:06",24,2
"Wed, 27 July 2016 13:32:06",25,2
"Wed, 27 July 2016 13:32:07",1,2
"Wed, 27 July 2016 13:32:07",2,3
"Wed, 27 July 2016 13:32:07",3,0
"Wed, 27 July 2016 13:32:07",4,2
"Wed, 27 July 2016 13:32:07",5,1
"Wed, 27 July 2016 13:32:07",6,0
"Wed, 27 July 2016 13:32:07",7,1
"Wed, 27 July 2016 13:32:07",8,1
"Wed, 27 July 2016 13:32:07",9,0
"Wed, 27 July 2016 13:32:07",10,2
"Wed, 27 July 2016 13:32:07",11,2
"Wed, 27 July 2016 13:32:07",12,3
"Wed, 27 July 2016 13:32:07",13,1
"Wed, 27 July 2016 13:32:07",14,1
"Wed, 27 July 2016 13:32:07",15,0
"Wed, 27 July 2016 13:32:07",16,2
"Wed, 27 July 2016 13:32:07",17,1
"Wed, 27 July 2016 13:32:07",18,2
"Wed, 27 July 2016 13:32:07",19,1
"Wed, 27 July 2016 13:32:07",20,3
"Wed, 27 July 2016 13:32:07",21,2
"Wed, 27 July 2016 13:32:07",22,3
"Wed, 27 July 2016 13:32:07",23,1
"Wed, 27 July 2016 13:32:07",24,2
"Wed, 27 July 2016 13:32:07",25,3
"Wed, 27 July 2016 13:32:08",1,1
"Wed, 27 July 2016 13:32:08",2,0
"Wed, 27 July 2016 13:32:08",3,2
"Wed, 27 July 2016 13:32:08",4,1
"Wed, 27 July 2016 13:32:08",5,1
"Wed, 27 July 2016 13:32:08",6,2
"Wed, 27 July 2016 13:32:08",7,1
"Wed, 27 July 2016 13:32:08",8,2
"Wed, 27 July 2016 13:32:08",9,0
"Wed, 27 July 2016 13:32:08",10,1
"Wed, 27 July 2016 13:32:08",11,1
"Wed, 27 July 2016 13:32:08",12,1
"Wed, 27 July 2016 13:32:08",13,2
"Wed, 27 July 2016 13:32:08",14,0
"Wed, 27 July 2016 13:32:08",15,1
"Wed, 27 July 2016 13:32:08",16,0
"Wed, 27 July 2016 13:32:08",17,1
"Wed, 27 July 2016 13:32:08",18,0
"Wed, 27 July 2016 13:32:08",19,0
"Wed, 27 July 2016 13:32:08",20,0
"Wed, 27 July 2016 13:32:08",21,1
"Wed, 27 July 2016 13:32:08",22,3
"Wed, 27 July 2016 13:32:08",23,3
"Wed, 27 July 2016 13:32:08",24,0
"Wed, 27 July 2016 13:32:08",25,0
"Wed, 27 July 2016 13:32:09",1,1
"Wed, 27 July 2016 13:32:09",2,3
"Wed, 27 July 2016 13:32:09",3,0
"Wed, 27 July 2016 13:32:09",4,2
"Wed, 27 July 2016 13:32:09",5,2
"Wed, 27 July 2016 13:32:09",6,1
"Wed, 27 July 2016 13:32:09",7,1
"Wed, 27 July 2016 13:32:09",8,3
"Wed, 27 July 2016 13:32:09",9,2
"Wed, 27 July 2016 13:32:09",10,2
"Wed, 27 July 2016 13:32:09",11,1
"Wed, 27 July 2016 13:32:09",12,1
"Wed, 27 July 2016 13:32:09",13,0
"Wed, 27 July 2016 13:32:09",14,1
"Wed, 27 July 2016 13:32:09",15,1
"Wed, 27 July 2016 13:32:09",16,0
"Wed, 27 July 2016 13:32:09",17,1
"Wed, 27 July 2016 13:32:09",18,2
"Wed, 27 July 2016 13:32:09",19,0
"Wed, 27 July 2016 13:32:09",20,1
"Wed, 27 July 2016 13:32:09",21,1
"Wed, 27 July 2016 13:32:09",22,2
"Wed, 27 July 2016 13:32:09",23,2
"Wed, 27 July 2016 13:32:09",24,1
"Wed, 27 July 2016 13:32:09",25,1
"Wed, 27 July 2016 13:32:10",1,3
"Wed, 27 July 2016 13:32:10",2,2
"Wed, 27 July 2016 13:32:10",3,2
"Wed, 27 July 2016 13:32:10",4,2
"Wed, 27 July 2016 13:32:10",5,1
"Wed, 27 July 2016 13:32:10",6,1
"Wed, 27 July 2016 13:32:10",7,3
"Wed, 27 July 2016 13:32:10",8,1
"Wed, 27 July 2016 13:32:10",9,1
"Wed, 27 July 2016 13:32:10",10,1
"Wed, 27 July 2016 13:32:10",11,2
"Wed, 27 July 2016 13:32:10",12,0
"Wed, 27 July 2016 13:32:10",13,1
"Wed, 27 July 2016 13:32:10",14,0
"Wed, 27 July 2016 13:32:10",15,1
"Wed, 27 July 2016 13:32:10",16,1
"Wed, 27 July 2016 13:32:10",17,2
"Wed, 27 July 2016 13:32:10",18,1
"Wed, 27 July 2016 13:32:10",19,1
"Wed, 27 July 2016 13:32:10",20,0
"Wed, 27 July 2016 13:32:10",21,1
"Wed, 27 July 2016 13:32:10",22,1
"Wed, 27 July 2016 13:32:10",23,1
"Wed, 27 July 2016 13:32:10",24,1
"Wed, 27 July 2016 13:32:10",25,2
"Wed, 27 July 2016 13:32:11",1,1
"Wed, 27 July 2016 13:32:11",2,1
"Wed, 27 July 2016 13:32:11",3,3
"Wed, 27 July 2016 13:32:11",4,1
"Wed, 27 July 2016 13:32:11",5,1
"Wed, 27 July 2016 13:32:11",6,3
"Wed, 27 July 2016 13:32:11",7,1
"Wed, 27 July 2016 13:32:11",8,2
"Wed, 27 July 2016 13:32:11",9,1
"Wed, 27 July 2016 13:32:11",10,0
"Wed, 27 July 2016 13:32:11",11,0
"Wed, 27 July 2016 13:32:11",12,1
"Wed, 27 July 2016 13:32:11",13,1
"Wed, 27 July 2016 13:32:11",14,1
"Wed, 27 July 2016 13:32:11",15,1
"Wed, 27 July 2016 13:32:11",16,1
"Wed, 27 July 2016 13:32:11",17,1
"Wed, 27 July 2016 13:32:11",18,1
"Wed, 27 July 2016 13:32:11",19,0
"Wed, 27 July 2016 13:32:11",20,3
"Wed, 27 July 2016 13:32:11",21,2
"Wed, 27 July 2016 13:32:11",22,2
"Wed, 27 July 2016 13:32:11",23,2
"Wed, 27 July 2016 13:32:11",24,1
"Wed, 27 July 2016 13:32:11",25,3
"Wed, 27 July 2016 13:32:12",1,1
"Wed, 27 July 2016 13:32:12",2,1
"Wed, 27 July 2016 13:32:12",3,1
"Wed, 27 July 2016 13:32:12",4,1
"Wed, 27 July 2016 13:32:12",5,3
"Wed, 27 July 2016 13:32:12",6,2
"Wed, 27 July 2016 13:32:12",7,0
"Wed, 27 July 2016 13:32:12",8,1
"Wed, 27 July 2016 13:32:12",9,0
"Wed, 27 July 2016 13:32:12",10,2
"Wed, 27 July 2016 13:32:12",11,1
"Wed, 27 July 2016 13:32:12",12,1
"Wed, 27 July 2016 13:32:12",13,1
"Wed, 27 July 2016 13:32:12",14,1
"Wed, 27 July 2016 13:32:12",15,3
"Wed, 27 July 2016 13:32:12",16,1
"Wed, 27 July 2016 13:32:12",17,3
"Wed, 27 July 2016 13:32:12",18,2
"Wed, 27 July 2016 13:32:12",19,2
"Wed, 27 July 2016 13:32:12",20,1
"Wed, 27 July 2016 13:32:12",21,2
"Wed, 27 July 2016 13:32:12",22,1
"Wed, 27 July 2016 13:32:12",23,1
"Wed, 27 July 2016 13:32:12",24,1
"Wed, 27 July 2016 13:32:12",25,2
"Wed, 27 July 2016 13:32:13",1,2
"Wed, 27 July 2016 13:32:13",2,1
"Wed, 27 July 2016 13:32:13",3,2
"Wed, 27 July 2016 13:32:13",4,2
"Wed, 27 July 2016 13:32:13",5,1
"Wed, 27 July 2016 13:32:13",6,2
"Wed, 27 July 2016 13:32:13",7,0
"Wed, 27 July 2016 13:32:13",8,0
"Wed, 27 July 2016 13:32:13",9,0
"Wed, 27 July 2016 13:32:13",10,1
"Wed, 27 July 2016 13:32:13",11,3
"Wed, 27 July 2016 13:32:13",12,2
"Wed, 27 July 2016 13:32:13",13,1
"Wed, 27 July 2016 13:32:13",14,1
"Wed, 27 July 2016 13:32:13",15,2
"Wed, 27 July 2016 13:32:13",16,2
"Wed, 27 July 2016 13:32:13",17,1
"Wed, 27 July 2016 13:32:13",18,2
"Wed, 27 July 2016 13:32:13",19,1
"Wed, 27 July 2016 13:32:13",20,1
"Wed, 27 July 2016 13:32:13",21,2
"Wed, 27 July 2016 13:32:13",22,1
"Wed, 27 July 2016 13:32:13",23,1
"Wed, 27 July 2016 13:32:13",24,2
"Wed, 27 July 2016 13:32:13",25,1
"Wed, 27 July 2016 13:32:14",1,0
"Wed, 27 July 2016 13:32:14",2,1
"Wed, 27 July 2016 13:32:14",3,1
"Wed, 27 July 2016 13:32:14",4,0
"Wed, 27 July 2016 13:32:14",5,2
"Wed, 27 July 2016 13:32:14",6,2
"Wed, 27 July 2016 13:32:14",7,0
"Wed, 27 July 2016 13:32:14",8,1
"Wed, 27 July 2016 13:32:14",9,0
"Wed, 27 July 2016 13:32:14",10,0
"Wed, 27 July 2016 13:32:14",11,1
"Wed, 27 July 2016 13:32:14",12,1
"Wed, 27 July 2016 13:32:14",13,2
"Wed, 27 July 2016 13:32:14",14,2
"Wed, 27 July 2016 13:32:14",15,1
"Wed, 27 July 2016 13:32:14",16,1
"Wed, 27 July 2016 13:32:14",17,1
"Wed, 27 July 2016 13:32:14",18,2
"Wed, 27 July 2016 13:32:14",19,0
"Wed, 27 July 2016 13:32:14",20,2
"Wed, 27 July 2016 13:32:14",21,1
"Wed, 27 July 2016 13:32:14",22,0
"Wed, 27 July 2016 13:32:14",23,0
"Wed, 27 July 2016 13:32:14",24,1
"Wed, 27 July 2016 13:32:14",25,1
"Wed, 27 July 2016 13:32:15",1,1
"Wed, 27 July 2016 13:32:15",2,0
"Wed, 27 July 2016 13:32:15",3,0
"Wed, 27 July 2016 13:32:15",4,0
"Wed, 27 July 2016 13:32:15",5,1
"Wed, 27 July 2016 13:32:15",6,2
"Wed, 27 July 2016 13:32:15",7,2
"Wed, 27 July 2016 13:32:15",8,1
"Wed, 27 July 2016 13:32:15",9,1
"Wed, 27 July 2016 13:32:15",10,2
"Wed, 27 July 2016 13:32:15",11,1
"Wed, 27 July 2016 13:32:15",12,3
"Wed, 27 July 2016 13:32:15",13,1
"Wed, 27 July 2016 13:32:15",14,3
"Wed, 27 July 2016 13:32:15",15,0
"Wed, 27 July 2016 13:32:15",16,1
"Wed, 27 July 2016 13:32:15",17,2
"Wed, 27 July 2016 13:32:15",18,1
"Wed, 27 July 2016 13:32:15",19,1
"Wed, 27 July 2016 13:32:15",20,2
"Wed, 27 July 2016 13:32:15",21,0
"Wed, 27 July 2016 13:32:15",22,2
"Wed, 27 July 2016 13:32:15",23,2
"Wed, 27 July 2016 13:32:15",24,1
"Wed, 27 July 2016 13:32:15",25,1
"Wed, 27 July 2016 13:32:16",1,2
"Wed, 27 July 2016 13:32:16",2,1
"Wed, 27 July 2016 13:32:16",3,2
"Wed, 27 July 2016 13:32:16",4,1
"Wed, 27 July 2016 13:32:16",5,2
"Wed, 27 July 2016 13:32:16",6,2
"Wed, 27 July 2016 13:32:16",7,0
"Wed, 27 July 2016 13:32:16",8,1
"Wed, 27 July 2016 13:32:16",9,1
"Wed, 27 July 2016 13:32:16",10,1
"Wed, 27 July 2016 13:32:16",11,2
"Wed, 27 July 2016 13:32:16",12,0
"Wed, 27 July 2016 13:32:16",13,1
"Wed, 27 July 2016 13:32:16",14,2
"Wed, 27 July 2016 13:32:16",15,0
"Wed, 27 July 2016 13:32:16",16,3
"Wed, 27 July 2016 13:32:16",17,1
"Wed, 27 July 2016 13:32:16",18,1
"Wed, 27 July 2016 13:32:16",19,3
"Wed, 27 July 2016 13:32:16",20,1
"Wed, 27 July 2016 13:32:16",21,3
"Wed, 27 July 2016 13:32:16",22,1
"Wed, 27 July 2016 13:32:16",23,2
"Wed, 27 July 2016 13:32:16",24,1
"Wed, 27 July 2016 13:32:16",25,1
"Wed, 27 July 2016 13:32:17",1,3
"Wed, 27 July 2016 13:32:17",2,1
"Wed, 27 July 2016 13:32:17",3,1
"Wed, 27 July 2016 13:32:17",4,2
"Wed, 27 July 2016 13:32:17",5,1
"Wed, 27 July 2016 13:32:17",6,0
"Wed, 27 July 2016 13:32:17",7,0
"Wed, 27 July 2016 13:32:17",8,1
"Wed, 27 July 2016 13:32:17",9,1
"Wed, 27 July 2016 13:32:17",10,1
"Wed, 27 July 2016 13:32:17",11,2
"Wed, 27 July 2016 13:32:17",12,1
"Wed, 27 July 2016 13:32:17",13,2
"Wed, 27 July 2016 13:32:17",14,0
"Wed, 27 July 2016 13:32:17",15,0
"Wed, 27 July 2016 13:32:17",16,1
"Wed, 27 July 2016 13:32:17",17,0
"Wed, 27 July 2016 13:32:17",18,2
"Wed, 27 July 2016 13:32:17",19,1
"Wed, 27 July 2016 13:32:17",20,2
"Wed, 27 July 2016 13:32:17",21,2
"Wed, 27 July 2016 13:32:17",22,1
"Wed, 27 July 2016 13:32:17",23,1
"Wed, 27 July 2016 13:32:17",24,0
"Wed, 27 July 2016 13:32:17",25,0
"Wed, 27 July 2016 13:32:18",1,1
"Wed, 27 July 2016 13:32:18",2,1
"Wed, 27 July 2016 13:32:18",3,1
"Wed, 27 July 2016 13:32:18",4,2
"Wed, 27 July 2016 13:32:18",5,2
"Wed, 27 July 2016 13:32:18",6,1
"Wed, 27 July 2016 13:32:18",7,0
"Wed, 27 July 2016 13:32:18",8,1
"Wed, 27 July 2016 13:32:18",9,0
"Wed, 27 July 2016 13:32:18",10,1
"Wed, 27 July 2016 13:32:18",11,2
"Wed, 27 July 2016 13:32:18",12,1
"Wed, 27 July 2016 13:32:18",13,2
"Wed, 27 July 2016 13:32:18",14,1
"Wed, 27 July 2016 13:32:18",15,1
"Wed, 27 July 2016 13:32:18",16,0
"Wed, 27 July 2016 13:32:18",17,2
"Wed, 27 July 2016 13:32:18",18,0
"Wed, 27 July 2016 13:32:18",19,1
"Wed, 27 July 2016 13:32:18",20,2
"Wed, 27 July 2016 13:32:18",21,1
"Wed, 27 July 2016 13:32:18",22,2
"Wed, 27 July 2016 13:32:18",23,1
"Wed, 27 July 2016 13:32:18",24,1
"Wed, 27 July 2016 13:32:18",25,1
"Wed, 27 July 2016 13:32:18",1,1
"Wed, 27 July 2016 13:32:18",2,1
"Wed, 27 July 2016 13:32:18",3,2
"Wed, 27 July 2016 13:32:18",4,1
"Wed, 27 July 2016 13:32:18",5,2
"Wed, 27 July 2016 13:32:18",6,0
"Wed, 27 July 2016 13:32:18",7,2
"Wed, 27 July 2016 13:32:18",8,1
"Wed, 27 July 2016 13:32:18",9,0
"Wed, 27 July 2016 13:32:18",10,2
"Wed, 27 July 2016 13:32:18",11,2
"Wed, 27 July 2016 13:32:18",12,0
"Wed, 27 July 2016 13:32:18",13,0
"Wed, 27 July 2016 13:32:18",14,2
"Wed, 27 July 2016 13:32:18",15,2
"Wed, 27 July 2016 13:32:18",16,1
"Wed, 27 July 2016 13:32:18",17,0
"Wed, 27 July 2016 13:32:18",18,1
"Wed, 27 July 2016 13:32:18",19,1
"Wed, 27 July 2016 13:32:18",20,3
"Wed, 27 July 2016 13:32:18",21,2
"Wed, 27 July 2016 13:32:18",22,2
"Wed, 27 July 2016 13:32:18",23,1
"Wed, 27 July 2016 13:32:18",24,2
"Wed, 27 July 2016 13:32:18",25,1
"Wed, 27 July 2016 13:32:19",1,3
"Wed, 27 July 2016 13:32:19",2,3
"Wed, 27 July 2016 13:32:19",3,2
"Wed, 27 July 2016 13:32:19",4,1
"Wed, 27 July 2016 13:32:19",5,1
"Wed, 27 July 2016 13:32:19",6,1
"Wed, 27 July 2016 13:32:19",7,0
"Wed, 27 July 2016 13:32:19",8,2
"Wed, 27 July 2016 13:32:19",9,1
"Wed, 27 July 2016 13:32:19",10,2
"Wed, 27 July 2016 13:32:19",11,2
"Wed, 27 July 2016 13:32:19",12,1
"Wed, 27 July 2016 13:32:19",13,1
"Wed, 27 July 2016 13:32:19",14,2
"Wed, 27 July 2016 13:32:19",15,1
"Wed, 27 July 2016 13:32:19",16,2
"Wed, 27 July 2016 13:32:19",17,0
"Wed, 27 July 2016 13:32:19",18,1
"Wed, 27 July 2016 13:32:19",19,1
"Wed, 27 July 2016 13:32:19",20,1
"Wed, 27 July 2016 13:32:19",21,1
"Wed, 27 July 2016 13:32:19",22,1
"Wed, 27 July 2016 13:32:19",23,0
"Wed, 27 July 2016 13:32:19",24,2
"Wed, 27 July 2016 13:32:19",25,3
"Wed, 27 July 2016 13:32:20",1,2
"Wed, 27 July 2016 13:32:20",2,1
"Wed, 27 July 2016 13:32:20",3,1
"Wed, 27 July 2016 13:32:20",4,2
"Wed, 27 July 2016 13:32:20",5,0
"Wed, 27 July 2016 13:32:20",6,0
"Wed, 27 July 2016 13:32:20",7,1
"Wed, 27 July 2016 13:32:20",8,2
"Wed, 27 July 2016 13:32:20",9,1
"Wed, 27 July 2016 13:32:20",10,0
"Wed, 27 July 2016 13:32:20",11,2
"Wed, 27 July 2016 13:32:20",12,0
"Wed, 27 July 2016 13:32:20",13,0
"Wed, 27 July 2016 13:32:20",14,2
"Wed, 27 July 2016 13:32:20",15,0
"Wed, 27 July 2016 13:32:20",16,0
"Wed, 27 July 2016 13:32:20",17,0
"Wed, 27 July 2016 13:32:20",18,1
"Wed, 27 July 2016 13:32:20",19,1
"Wed, 27 July 2016 13:32:20",20,3
"Wed, 27 July 2016 13:32:20",21,0
"Wed, 27 July 2016 13:32:20",22,2
"Wed, 27 July 2016 13:32:20",23,1
"Wed, 27 July 2016 13:32:20",24,3
"Wed, 27 July 2016 13:32:20",25,1
"Wed, 27 July 2016 13:32:21",1,0
"Wed, 27 July 2016 13:32:21",2,3
"Wed, 27 July 2016 13:32:21",3,1
"Wed, 27 July 2016 13:32:21",4,3
"Wed, 27 July 2016 13:32:21",5,3
"Wed, 27 July 2016 13:32:21",6,1
"Wed, 27 July 2016 13:32:21",7,0
"Wed, 27 July 2016 13:32:21",8,1
"Wed, 27 July 2016 13:32:21",9,1
"Wed, 27 July 2016 13:32:21",10,2
"Wed, 27 July 2016 13:32:21",11,1
"Wed, 27 July 2016 13:32:21",12,1
"Wed, 27 July 2016 13:32:21",13,0
"Wed, 27 July 2016 13:32:21",14,2
"Wed, 27 July 2016 13:32:21",15,1
"Wed, 27 July 2016 13:32:21",16,3
"Wed, 27 July 2016 13:32:21",17,2
"Wed, 27 July 2016 13:32:21",18,1
"Wed, 27 July 2016 13:32:21",19,2
"Wed, 27 July 2016 13:32:21",20,1
"Wed, 27 July 2016 13:32:21",21,2
"Wed, 27 July 2016 13:32:21",22,1
"Wed, 27 July 2016 13:32:21",23,1
"Wed, 27 July 2016 13:32:21",24,0
"Wed, 27 July 2016 13:32:21",25,2
"Wed, 27 July 2016 13:32:22",1,2
"Wed, 27 July 2016 13:32:22",2,0
"Wed, 27 July 2016 13:32:22",3,0
"Wed, 27 July 2016 13:32:22",4,0
"Wed, 27 July 2016 13:32:22",5,2
"Wed, 27 July 2016 13:32:22",6,2
"Wed, 27 July 2016 13:32:22",7,2
"Wed, 27 July 2016 13:32:22",8,0
"Wed, 27 July 2016 13:32:22",9,1
"Wed, 27 July 2016 13:32:22",10,3
"Wed, 27 July 2016 13:32:22",11,0
"Wed, 27 July 2016 13:32:22",12,1
"Wed, 27 July 2016 13:32:22",13,1
"Wed, 27 July 2016 13:32:22",14,0
"Wed, 27 July 2016 13:32:22",15,1
"Wed, 27 July 2016 13:32:22",16,2
"Wed, 27 July 2016 13:32:22",17,1
"Wed, 27 July 2016 13:32:22",18,1
"Wed, 27 July 2016 13:32:22",19,0
"Wed, 27 July 2016 13:32:22",20,1
"Wed, 27 July 2016 13:32:22",21,1
"Wed, 27 July 2016 13:32:22",22,1
"Wed, 27 July 2016 13:32:22",23,2
"Wed, 27 July 2016 13:32:22",24,1
"Wed, 27 July 2016 13:32:22",25,0
"Wed, 27 July 2016 13:32:23",1,1
"Wed, 27 July 2016 13:32:23",2,2
"Wed, 27 July 2016 13:32:23",3,0
"Wed, 27 July 2016 13:32:23",4,1
"Wed, 27 July 2016 13:32:23",5,3
"Wed, 27 July 2016 13:32:23",6,2
"Wed, 27 July 2016 13:32:23",7,0
"Wed, 27 July 2016 13:32:23",8,2
"Wed, 27 July 2016 13:32:23",9,2
"Wed, 27 July 2016 13:32:23",10,2
"Wed, 27 July 2016 13:32:23",11,1
"Wed, 27 July 2016 13:32:23",12,0
"Wed, 27 July 2016 13:32:23",13,0
"Wed, 27 July 2016 13:32:23",14,1
"Wed, 27 July 2016 13:32:23",15,0
"Wed, 27 July 2016 13:32:23",16,3
"Wed, 27 July 2016 13:32:23",17,2
"Wed, 27 July 2016 13:32:23",18,1
"Wed, 27 July 2016 13:32:23",19,0
"Wed, 27 July 2016 13:32:23",20,3
"Wed, 27 July 2016 13:32:23",21,3
"Wed, 27 July 2016 13:32:23",22,3
"Wed, 27 July 2016 13:32:23",23,2
"Wed, 27 July 2016 13:32:23",24,1
"Wed, 27 July 2016 13:32:23",25,2
"Wed, 27 July 2016 13:32:24",1,2
"Wed, 27 July 2016 13:32:24",2,1
"Wed, 27 July 2016 13:32:24",3,0
"Wed, 27 July 2016 13:32:24",4,3
"Wed, 27 July 2016 13:32:24",5,2
"Wed, 27 July 2016 13:32:24",6,0
"Wed, 27 July 2016 13:32:24",7,2
"Wed, 27 July 2016 13:32:24",8,1
"Wed, 27 July 2016 13:32:24",9,1
"Wed, 27 July 2016 13:32:24",10,0
"Wed, 27 July 2016 13:32:24",11,0
"Wed, 27 July 2016 13:32:24",12,1
"Wed, 27 July 2016 13:32:24",13,2
"Wed, 27 July 2016 13:32:24",14,1
"Wed, 27 July 2016 13:32:24",15,1
"Wed, 27 July 2016 13:32:24",16,3
"Wed, 27 July 2016 13:32:24",17,2
"Wed, 27 July 2016 13:32:24",18,1
"Wed, 27 July 2016 13:32:24",19,1
"Wed, 27 July 2016 13:32:24",20,0
"Wed, 27 July 2016 13:32:24",21,1
"Wed, 27 July 2016 13:32:24",22,1
"Wed, 27 July 2016 13:32:24",23,1
"Wed, 27 July 2016 13:32:24",24,1
"Wed, 27 July 2016 13:32:24",25,2
"Wed, 27 July 2016 13:32:25",1,1
"Wed, 27 July 2016 13:32:25",2,0
"Wed, 27 July 2016 13:32:25",3,1
"Wed, 27 July 2016 13:32:25",4,2
"Wed, 27 July 2016 13:32:25",5,1
"Wed, 27 July 2016 13:32:25",6,2
"Wed, 27 July 2016 13:32:25",7,0
"Wed, 27 July 2016 13:32:25",8,0
"Wed, 27 July 2016 13:32:25",9,1
"Wed, 27 July 2016 13:32:25",10,0
"Wed, 27 July 2016 13:32:25",11,2
"Wed, 27 July 2016 13:32:25",12,2
"Wed, 27 July 2016 13:32:25",13,2
"Wed, 27 July 2016 13:32:25",14,2
"Wed, 27 July 2016 13:32:25",15,2
"Wed, 27 July 2016 13:32:25",16,1
"Wed, 27 July 2016 13:32:25",17,2
"Wed, 27 July 2016 13:32:25",18,2
"Wed, 27 July 2016 13:32:25",19,0
"Wed, 27 July 2016 13:32:25",20,2
"Wed, 27 July 2016 13:32:25",21,2
"Wed, 27 July 2016 13:32:25",22,0
"Wed, 27 July 2016 13:32:25",23,2
"Wed, 27 July 2016 13:32:25",24,1
"Wed, 27 July 2016 13:32:25",25,2
"Wed, 27 July 2016 13:32:26",1,3
"Wed, 27 July 2016 13:32:26",2,1
"Wed, 27 July 2016 13:32:26",3,1
"Wed, 27 July 2016 13:32:26",4,2
"Wed, 27 July 2016 13:32:26",5,1
"Wed, 27 July 2016 13:32:26",6,2
"Wed, 27 July 2016 13:32:26",7,2
"Wed, 27 July 2016 13:32:26",8,3
"Wed, 27 July 2016 13:32:26",9,0
"Wed, 27 July 2016 13:32:26",10,2
